"S.No","Base Year","State","Centre","Year","Month","Index"
"4497","2016","MADHYA PRADESH","Jabalpur","2021","Dec","126.6"
"4498","2016","MADHYA PRADESH","Jabalpur","2022","Dec","132.6"
"4499","2016","MADHYA PRADESH","Jabalpur","2023","Dec","140.8"
"4500","2016","MADHYA PRADESH","Jabalpur","2024","Dec","141.6"
"4501","2016","MAHARASHTRA","Mumbai","2022","Dec","124.3"
"4502","2016","MAHARASHTRA","Mumbai","2024","Dec","133.3"
"4503","2016","MAHARASHTRA","Mumbai","2020","Dec","112.9"
"4504","2016","MAHARASHTRA","Mumbai","2023","Dec","128.9"
"4505","2016","MAHARASHTRA","Mumbai","2021","Dec","118.7"
"4506","2016","MAHARASHTRA","Nagpur","2020","Dec","118.6"
"4507","2016","MAHARASHTRA","Nagpur","2023","Dec","140.6"
"4508","2016","MAHARASHTRA","Nagpur","2021","Dec","125.0"
"4509","2016","MAHARASHTRA","Nagpur","2022","Dec","132.2"
"4510","2016","MAHARASHTRA","Nagpur","2024","Dec","145.5"
"4511","2016","MAHARASHTRA","Nasik","2022","Dec","124.5"
"4512","2016","MAHARASHTRA","Nasik","2024","Dec","140.4"
"4513","2016","MAHARASHTRA","Nasik","2023","Dec","133.9"
"4514","2016","MAHARASHTRA","Nasik","2021","Dec","119.7"
"4515","2016","MAHARASHTRA","Nasik","2020","Dec","115.9"
"4516","2016","MAHARASHTRA","Pune","2023","Dec","127.1"
"4517","2016","MAHARASHTRA","Pune","2020","Dec","115.4"
"4518","2016","MAHARASHTRA","Pune","2022","Dec","122.4"
"4519","2016","MAHARASHTRA","Pune","2021","Dec","120.9"
"4520","2016","MAHARASHTRA","Pune","2024","Dec","132.8"
"4521","2016","MAHARASHTRA","Solapur","2024","Dec","149.8"
"4522","2016","MAHARASHTRA","Solapur","2023","Dec","144.7"
"4523","2016","MAHARASHTRA","Solapur","2020","Dec","119.4"
"4524","2016","MAHARASHTRA","Solapur","2022","Dec","137.9"
"4525","2016","MAHARASHTRA","Solapur","2021","Dec","131.1"
"4526","2016","MAHARASHTRA","Thane","2020","Dec","112.4"
"4527","2016","MAHARASHTRA","Thane","2022","Dec","124.9"
"4528","2016","MAHARASHTRA","Thane","2021","Dec","119.3"
"4529","2016","MAHARASHTRA","Thane","2024","Dec","135.3"
"4530","2016","MAHARASHTRA","Thane","2023","Dec","130.6"
"4531","2016","MEGHALAYA","Shillong","2021","Dec","136.0"
"4532","2016","MEGHALAYA","Shillong","2022","Dec","143.5"
"4533","2016","MEGHALAYA","Shillong","2023","Dec","147.2"
"4534","2016","MEGHALAYA","Shillong","2020","Dec","126.5"
"4535","2016","MEGHALAYA","Shillong","2024","Dec","155.3"
"4536","2016","ODISHA","Angul-Talchar","2024","Dec","151.7"
"4537","2016","ODISHA","Angul-Talchar","2023","Dec","150.1"
"4538","2016","ODISHA","Angul-Talchar","2022","Dec","143.4"
"4539","2016","ODISHA","Angul-Talchar","2021","Dec","131.8"
"4540","2016","ODISHA","Angul-Talchar","2020","Dec","126.7"
"4541","2016","ODISHA","Cuttack","2021","Dec","134.1"
"4542","2016","ODISHA","Cuttack","2024","Dec","154.3"
"4543","2016","ODISHA","Cuttack","2023","Dec","153.3"
"4544","2016","ODISHA","Cuttack","2020","Dec","126.0"
"4545","2016","ODISHA","Cuttack","2022","Dec","139.4"
"4546","2016","ODISHA","Keonjhar","2023","Dec","146.4"
"4547","2016","ODISHA","Keonjhar","2020","Dec","124.6"
"4548","2016","ODISHA","Keonjhar","2022","Dec","140.6"
"4549","2016","ODISHA","Keonjhar","2021","Dec","134.4"
"4550","2016","ODISHA","Keonjhar","2024","Dec","150.8"
"4551","2016","PUDUCHERRY(UT)","Puducherry","2021","Dec","139.9"
"4552","2016","PUDUCHERRY(UT)","Puducherry","2022","Dec","138.1"
"4553","2016","PUDUCHERRY(UT)","Puducherry","2023","Dec","154.6"
"4554","2016","PUDUCHERRY(UT)","Puducherry","2020","Dec","121.6"
"4555","2016","PUDUCHERRY(UT)","Puducherry","2024","Dec","163.0"
"4556","2016","PUNJAB","Amritsar","2021","Dec","120.9"
"4557","2016","PUNJAB","Amritsar","2022","Dec","126.6"
"4558","2016","PUNJAB","Amritsar","2023","Dec","133.1"
"4559","2016","PUNJAB","Amritsar","2024","Dec","136.9"
"4560","2016","PUNJAB","Amritsar","2020","Dec","122.2"
"4561","2016","PUNJAB","Jalandhar","2020","Dec","120.1"
"4562","2016","PUNJAB","Jalandhar","2021","Dec","121.7"
"4563","2016","PUNJAB","Jalandhar","2022","Dec","137.5"
"4564","2016","PUNJAB","Jalandhar","2023","Dec","142.7"
"4565","2016","PUNJAB","Jalandhar","2024","Dec","155.0"
"4566","2016","PUNJAB","Ludhiana","2020","Dec","122.4"
"4567","2016","PUNJAB","Ludhiana","2021","Dec","122.9"
"4568","2016","PUNJAB","Ludhiana","2022","Dec","138.6"
"4569","2016","PUNJAB","Ludhiana","2023","Dec","142.9"
"4570","2016","PUNJAB","Ludhiana","2024","Dec","150.6"
"4571","2016","PUNJAB","Sangrur","2020","Dec","116.0"
"4572","2016","PUNJAB","Sangrur","2021","Dec","118.9"
"4573","2016","PUNJAB","Sangrur","2022","Dec","132.8"
"4574","2016","PUNJAB","Sangrur","2023","Dec","138.8"
"4575","2016","PUNJAB","Sangrur","2024","Dec","143.8"
"4576","2016","RAJASTHAN","Alwar","2024","Dec","136.9"
"4577","2016","RAJASTHAN","Alwar","2023","Dec","126.0"
"4578","2016","RAJASTHAN","Alwar","2022","Dec","127.1"
"4579","2016","RAJASTHAN","Alwar","2021","Dec","124.4"
"4580","2016","RAJASTHAN","Alwar","2020","Dec","118.5"
"4581","2016","RAJASTHAN","Bhilwara","2021","Dec","120.4"
"4582","2016","RAJASTHAN","Bhilwara","2020","Dec","115.9"
"4583","2016","RAJASTHAN","Bhilwara","2024","Dec","136.5"
"4584","2016","RAJASTHAN","Bhilwara","2023","Dec","131.2"
"4585","2016","RAJASTHAN","Bhilwara","2022","Dec","129.8"
"4586","2016","RAJASTHAN","Jaipur","2023","Dec","124.2"
"4587","2016","RAJASTHAN","Jaipur","2022","Dec","126.0"
"4588","2016","RAJASTHAN","Jaipur","2021","Dec","116.5"
"4589","2016","RAJASTHAN","Jaipur","2020","Dec","113.5"
"4590","2016","RAJASTHAN","Jaipur","2024","Dec","128.8"
"4591","2016","TAMIL NADU","Chennai","2024","Dec","137.9"
"4592","2016","TAMIL NADU","Chennai","2023","Dec","136.9"
"4593","2016","TAMIL NADU","Chennai","2022","Dec","130.4"
"4594","2016","TAMIL NADU","Chennai","2020","Dec","120.4"
"4595","2016","TAMIL NADU","Chennai","2021","Dec","127.0"
"4596","2016","TAMIL NADU","Coimbatore","2022","Dec","127.0"
"4597","2016","TAMIL NADU","Coimbatore","2021","Dec","125.5"
"4598","2016","TAMIL NADU","Coimbatore","2020","Dec","118.0"
"4599","2016","TAMIL NADU","Coimbatore","2024","Dec","138.4"
"4600","2016","TAMIL NADU","Coimbatore","2023","Dec","134.3"
"4601","2016","TAMIL NADU","Coonoor","2024","Dec","141.2"
"4602","2016","TAMIL NADU","Coonoor","2023","Dec","138.0"
"4603","2016","TAMIL NADU","Coonoor","2022","Dec","129.7"
"4604","2016","TAMIL NADU","Coonoor","2021","Dec","127.1"
"4605","2016","TAMIL NADU","Coonoor","2020","Dec","122.6"
"4606","2016","TAMIL NADU","Madurai","2021","Dec","130.0"
"4607","2016","TAMIL NADU","Madurai","2020","Dec","118.6"
